transaction_id,customer_id,transaction_date,product,category,quantity,unit_price,total_amount,payment_method
2388,358,2026-01-02,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2389,359,2026-01-16,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2390,360,2026-01-30,Laptop,Electronics,2,55000.00,110000.00,UPI
2391,361,2026-02-13,Smartphone,Electronics,3,30000.00,90000.00,Card
2392,362,2026-02-27,Headphones,Electronics,1,2500.00,2500.00,Cash
2393,363,2026-03-13,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2394,364,2026-03-27,Keyboard,Accessories,3,1800.00,5400.00,UPI
2395,365,2025-04-10,Mouse,Accessories,1,900.00,900.00,Card
2396,366,2025-04-24,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2397,367,2025-05-08,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2398,368,2025-05-22,Laptop,Electronics,1,55000.00,55000.00,UPI
2399,369,2025-06-05,Smartphone,Electronics,2,30000.00,60000.00,Card
2400,370,2025-06-19,Headphones,Electronics,3,2500.00,7500.00,Cash
2401,371,2024-01-10,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2402,372,2024-01-24,Keyboard,Accessories,2,1800.00,3600.00,UPI
2403,373,2024-02-07,Mouse,Accessories,3,900.00,2700.00,Card
2404,374,2024-02-21,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2405,375,2024-03-06,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2406,376,2024-03-20,Laptop,Electronics,3,55000.00,165000.00,UPI
2407,377,2024-04-03,Smartphone,Electronics,1,30000.00,30000.00,Card
2408,378,2024-04-17,Headphones,Electronics,2,2500.00,5000.00,Cash
2409,379,2024-05-01,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2410,380,2024-05-15,Keyboard,Accessories,1,1800.00,1800.00,UPI
2411,381,2024-05-29,Mouse,Accessories,2,900.00,1800.00,Card
2412,382,2024-06-12,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2413,383,2024-06-26,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2414,384,2024-07-10,Laptop,Electronics,2,55000.00,110000.00,UPI
2415,385,2024-07-24,Smartphone,Electronics,3,30000.00,90000.00,Card
2416,386,2024-08-07,Headphones,Electronics,1,2500.00,2500.00,Cash
2417,387,2024-08-21,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2418,388,2024-09-04,Keyboard,Accessories,3,1800.00,5400.00,UPI
2419,389,2024-09-18,Mouse,Accessories,1,900.00,900.00,Card
2420,390,2024-10-02,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2421,391,2024-10-16,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2422,392,2024-10-30,Laptop,Electronics,1,55000.00,55000.00,UPI
2423,393,2024-11-13,Smartphone,Electronics,2,30000.00,60000.00,Card
2424,394,2024-11-27,Headphones,Electronics,3,2500.00,7500.00,Cash
2425,395,2024-12-11,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2426,396,2024-12-25,Keyboard,Accessories,2,1800.00,3600.00,UPI
2427,397,2025-01-08,Mouse,Accessories,3,900.00,2700.00,Card
2428,398,2025-01-22,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2429,399,2025-02-05,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2430,400,2025-02-19,Laptop,Electronics,3,55000.00,165000.00,UPI
2431,401,2025-03-05,Smartphone,Electronics,1,30000.00,30000.00,Card
2432,402,2025-03-19,Headphones,Electronics,2,2500.00,5000.00,Cash
2433,403,2025-04-02,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2434,404,2025-04-16,Keyboard,Accessories,1,1800.00,1800.00,UPI
2435,405,2025-04-30,Mouse,Accessories,2,900.00,1800.00,Card
2436,406,2025-05-14,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2437,407,2025-05-28,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2438,408,2025-06-11,Laptop,Electronics,2,55000.00,110000.00,UPI
2439,409,2025-06-25,Smartphone,Electronics,3,30000.00,90000.00,Card
2440,410,2025-07-09,Headphones,Electronics,1,2500.00,2500.00,Cash
2441,411,2025-07-23,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2442,412,2025-08-06,Keyboard,Accessories,3,1800.00,5400.00,UPI
2443,413,2024-02-27,Mouse,Accessories,1,900.00,900.00,Card
2444,414,2024-03-12,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2445,415,2024-03-26,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2446,416,2024-04-09,Laptop,Electronics,1,55000.00,55000.00,UPI
2447,417,2024-04-23,Smartphone,Electronics,2,30000.00,60000.00,Card
2448,418,2024-05-07,Headphones,Electronics,3,2500.00,7500.00,Cash
2449,419,2024-05-21,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2450,420,2024-06-04,Keyboard,Accessories,2,1800.00,3600.00,UPI
2451,421,2024-06-18,Mouse,Accessories,3,900.00,2700.00,Card
2452,422,2024-07-02,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2453,423,2024-07-16,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2454,424,2024-07-30,Laptop,Electronics,3,55000.00,165000.00,UPI
2455,425,2024-08-13,Smartphone,Electronics,1,30000.00,30000.00,Card
2456,426,2024-08-27,Headphones,Electronics,2,2500.00,5000.00,Cash
2457,427,2024-09-10,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2458,428,2024-09-24,Keyboard,Accessories,1,1800.00,1800.00,UPI
2459,429,2024-10-08,Mouse,Accessories,2,900.00,1800.00,Card
2460,430,2024-10-22,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2461,431,2024-11-05,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2462,432,2024-11-19,Laptop,Electronics,2,55000.00,110000.00,UPI
2463,433,2024-12-03,Smartphone,Electronics,3,30000.00,90000.00,Card
2464,434,2024-12-17,Headphones,Electronics,1,2500.00,2500.00,Cash
2465,435,2024-12-31,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2466,436,2025-01-14,Keyboard,Accessories,3,1800.00,5400.00,UPI
2467,437,2025-01-28,Mouse,Accessories,1,900.00,900.00,Card
2468,438,2025-02-11,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2469,439,2025-02-25,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2470,440,2025-03-11,Laptop,Electronics,1,55000.00,55000.00,UPI
2471,441,2025-03-25,Smartphone,Electronics,2,30000.00,60000.00,Card
2472,442,2025-04-08,Headphones,Electronics,3,2500.00,7500.00,Cash
2473,443,2025-04-22,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2474,444,2025-05-06,Keyboard,Accessories,2,1800.00,3600.00,UPI
2475,445,2025-05-20,Mouse,Accessories,3,900.00,2700.00,Card
2476,446,2025-06-03,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2477,447,2025-06-17,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2478,448,2025-07-01,Laptop,Electronics,3,55000.00,165000.00,UPI
2479,449,2025-07-15,Smartphone,Electronics,1,30000.00,30000.00,Card
2480,450,2025-07-29,Headphones,Electronics,2,2500.00,5000.00,Cash
2481,451,2025-08-12,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2482,452,2025-08-26,Keyboard,Accessories,1,1800.00,1800.00,UPI
2483,453,2025-09-09,Mouse,Accessories,2,900.00,1800.00,Card
2484,454,2024-04-01,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2485,455,2024-04-15,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2486,456,2024-04-29,Laptop,Electronics,2,55000.00,110000.00,UPI
2487,457,2024-05-13,Smartphone,Electronics,3,30000.00,90000.00,Card
2488,458,2024-05-27,Headphones,Electronics,1,2500.00,2500.00,Cash
2489,459,2024-06-10,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2490,460,2024-06-24,Keyboard,Accessories,3,1800.00,5400.00,UPI
2491,461,2024-07-08,Mouse,Accessories,1,900.00,900.00,Card
2492,462,2024-07-22,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2493,463,2024-08-05,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2494,464,2024-08-19,Laptop,Electronics,1,55000.00,55000.00,UPI
2495,465,2024-09-02,Smartphone,Electronics,2,30000.00,60000.00,Card
2496,466,2024-09-16,Headphones,Electronics,3,2500.00,7500.00,Cash
2497,467,2024-09-30,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2498,468,2024-10-14,Keyboard,Accessories,2,1800.00,3600.00,UPI
2499,469,2024-10-28,Mouse,Accessories,3,900.00,2700.00,Card
2500,470,2024-11-11,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2501,471,2024-11-25,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2502,472,2024-12-09,Laptop,Electronics,3,55000.00,165000.00,UPI
2503,473,2024-12-23,Smartphone,Electronics,1,30000.00,30000.00,Card
2504,474,2025-01-06,Headphones,Electronics,2,2500.00,5000.00,Cash
2505,475,2025-01-20,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2506,476,2025-02-03,Keyboard,Accessories,1,1800.00,1800.00,UPI
2507,477,2025-02-17,Mouse,Accessories,2,900.00,1800.00,Card
2508,478,2025-03-03,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2509,479,2025-03-17,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2510,480,2025-03-31,Laptop,Electronics,2,55000.00,110000.00,UPI
2511,481,2025-04-14,Smartphone,Electronics,3,30000.00,90000.00,Card
2512,482,2025-04-28,Headphones,Electronics,1,2500.00,2500.00,Cash
2513,483,2025-05-12,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2514,484,2025-05-26,Keyboard,Accessories,3,1800.00,5400.00,UPI
2515,485,2025-06-09,Mouse,Accessories,1,900.00,900.00,Card
2516,486,2025-06-23,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2517,487,2025-07-07,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2518,488,2025-07-21,Laptop,Electronics,1,55000.00,55000.00,UPI
2519,489,2025-08-04,Smartphone,Electronics,2,30000.00,60000.00,Card
2520,490,2025-08-18,Headphones,Electronics,3,2500.00,7500.00,Cash
2521,491,2025-09-01,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2522,492,2025-09-15,Keyboard,Accessories,2,1800.00,3600.00,UPI
2523,493,2025-09-29,Mouse,Accessories,3,900.00,2700.00,Card
2524,494,2025-10-13,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2525,495,2025-10-27,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2526,496,2024-05-19,Laptop,Electronics,3,55000.00,165000.00,UPI
2527,497,2024-06-02,Smartphone,Electronics,1,30000.00,30000.00,Card
2528,498,2024-06-16,Headphones,Electronics,2,2500.00,5000.00,Cash
2529,499,2024-06-30,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2530,500,2024-07-14,Keyboard,Accessories,1,1800.00,1800.00,UPI
2531,1,2025-03-24,Mouse,Accessories,2,900.00,1800.00,Card
2532,2,2025-04-11,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2533,3,2025-05-15,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2534,4,2025-06-10,Laptop,Electronics,2,55000.00,110000.00,UPI
2535,5,2025-07-05,Smartphone,Electronics,3,30000.00,90000.00,Card
2536,6,2025-07-28,Headphones,Electronics,1,2500.00,2500.00,Cash
2537,7,2025-08-23,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2538,8,2025-09-19,Keyboard,Accessories,3,1800.00,5400.00,UPI
2539,9,2025-10-14,Mouse,Accessories,1,900.00,900.00,Card
2540,10,2025-11-09,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2541,11,2025-12-04,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2542,12,2026-01-03,Laptop,Electronics,1,55000.00,55000.00,UPI
2543,13,2026-02-02,Smartphone,Electronics,2,30000.00,60000.00,Card
2544,14,2026-03-04,Headphones,Electronics,3,2500.00,7500.00,Cash
2545,15,2026-04-03,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2546,16,2026-05-05,Keyboard,Accessories,2,1800.00,3600.00,UPI
2547,17,2026-06-02,Mouse,Accessories,3,900.00,2700.00,Card
2548,18,2026-07-03,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2549,19,2026-08-04,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2550,20,2026-09-03,Laptop,Electronics,3,55000.00,165000.00,UPI
2551,21,2024-12-20,Smartphone,Electronics,1,30000.00,30000.00,Card
2552,22,2025-01-03,Headphones,Electronics,2,2500.00,5000.00,Cash
2553,23,2025-01-17,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2554,24,2025-01-31,Keyboard,Accessories,1,1800.00,1800.00,UPI
2555,25,2025-02-14,Mouse,Accessories,2,900.00,1800.00,Card
2556,26,2025-02-28,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2557,27,2025-03-14,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2558,28,2025-03-28,Laptop,Electronics,2,55000.00,110000.00,UPI
2559,29,2025-04-11,Smartphone,Electronics,3,30000.00,90000.00,Card
2560,30,2025-04-25,Headphones,Electronics,1,2500.00,2500.00,Cash
2561,31,2025-05-09,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2562,32,2025-05-23,Keyboard,Accessories,3,1800.00,5400.00,UPI
2563,33,2025-06-06,Mouse,Accessories,1,900.00,900.00,Card
2564,34,2025-06-20,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2565,35,2025-07-04,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2566,36,2025-07-18,Laptop,Electronics,1,55000.00,55000.00,UPI
2567,37,2024-02-08,Smartphone,Electronics,2,30000.00,60000.00,Card
2568,38,2024-02-22,Headphones,Electronics,3,2500.00,7500.00,Cash
2569,39,2024-03-07,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2570,40,2024-03-21,Keyboard,Accessories,2,1800.00,3600.00,UPI
2571,41,2024-04-04,Mouse,Accessories,3,900.00,2700.00,Card
2572,42,2024-04-18,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2573,43,2024-05-02,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2574,44,2024-05-16,Laptop,Electronics,3,55000.00,165000.00,UPI
2575,45,2024-05-30,Smartphone,Electronics,1,30000.00,30000.00,Card
2576,46,2024-06-13,Headphones,Electronics,2,2500.00,5000.00,Cash
2577,47,2024-06-27,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2578,48,2024-07-11,Keyboard,Accessories,1,1800.00,1800.00,UPI
2579,49,2024-07-25,Mouse,Accessories,2,900.00,1800.00,Card
2580,50,2024-08-08,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2581,51,2024-08-22,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2582,52,2024-09-05,Laptop,Electronics,2,55000.00,110000.00,UPI
2583,53,2024-09-19,Smartphone,Electronics,3,30000.00,90000.00,Card
2584,54,2024-10-03,Headphones,Electronics,1,2500.00,2500.00,Cash
2585,55,2024-10-17,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2586,56,2024-10-31,Keyboard,Accessories,3,1800.00,5400.00,UPI
2587,57,2024-11-14,Mouse,Accessories,1,900.00,900.00,Card
2588,58,2024-11-28,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2589,59,2024-12-12,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2590,60,2024-12-26,Laptop,Electronics,1,55000.00,55000.00,UPI
2591,61,2025-01-09,Smartphone,Electronics,2,30000.00,60000.00,Card
2592,62,2025-01-23,Headphones,Electronics,3,2500.00,7500.00,Cash
2593,63,2025-02-06,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2594,64,2025-02-20,Keyboard,Accessories,2,1800.00,3600.00,UPI
2595,65,2025-03-06,Mouse,Accessories,3,900.00,2700.00,Card
2596,66,2025-03-20,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2597,67,2025-04-03,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2598,68,2025-04-17,Laptop,Electronics,3,55000.00,165000.00,UPI
2599,69,2025-05-01,Smartphone,Electronics,1,30000.00,30000.00,Card
2600,70,2025-05-15,Headphones,Electronics,2,2500.00,5000.00,Cash
2601,71,2025-05-29,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2602,72,2025-06-12,Keyboard,Accessories,1,1800.00,1800.00,UPI
2603,73,2025-06-26,Mouse,Accessories,2,900.00,1800.00,Card
2604,74,2025-07-10,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2605,75,2025-07-24,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2606,76,2025-08-07,Laptop,Electronics,2,55000.00,110000.00,UPI
2607,77,2025-08-21,Smartphone,Electronics,3,30000.00,90000.00,Card
2608,78,2025-09-04,Headphones,Electronics,1,2500.00,2500.00,Cash
2609,79,2024-03-27,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2610,80,2024-04-10,Keyboard,Accessories,3,1800.00,5400.00,UPI
2611,81,2024-04-24,Mouse,Accessories,1,900.00,900.00,Card
2612,82,2024-05-08,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2613,83,2024-05-22,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2614,84,2024-06-05,Laptop,Electronics,1,55000.00,55000.00,UPI
2615,85,2024-06-19,Smartphone,Electronics,2,30000.00,60000.00,Card
2616,86,2024-07-03,Headphones,Electronics,3,2500.00,7500.00,Cash
2617,87,2024-07-17,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2618,88,2024-07-31,Keyboard,Accessories,2,1800.00,3600.00,UPI
2619,89,2024-08-14,Mouse,Accessories,3,900.00,2700.00,Card
2620,90,2024-08-28,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2621,91,2024-09-11,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2622,92,2024-09-25,Laptop,Electronics,3,55000.00,165000.00,UPI
2623,93,2024-10-09,Smartphone,Electronics,1,30000.00,30000.00,Card
2624,94,2024-10-23,Headphones,Electronics,2,2500.00,5000.00,Cash
2625,95,2024-11-06,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2626,96,2024-11-20,Keyboard,Accessories,1,1800.00,1800.00,UPI
2627,97,2024-12-04,Mouse,Accessories,2,900.00,1800.00,Card
2628,98,2024-12-18,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2629,99,2025-01-01,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2630,100,2025-01-15,Laptop,Electronics,2,55000.00,110000.00,UPI
2631,101,2025-01-29,Smartphone,Electronics,3,30000.00,90000.00,Card
2632,102,2025-02-12,Headphones,Electronics,1,2500.00,2500.00,Cash
2633,103,2025-02-26,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2634,104,2025-03-12,Keyboard,Accessories,3,1800.00,5400.00,UPI
2635,105,2025-03-26,Mouse,Accessories,1,900.00,900.00,Card
2636,106,2025-04-09,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2637,107,2025-04-23,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2638,108,2025-05-07,Laptop,Electronics,1,55000.00,55000.00,UPI
2639,109,2025-05-21,Smartphone,Electronics,2,30000.00,60000.00,Card
2640,110,2025-06-04,Headphones,Electronics,3,2500.00,7500.00,Cash
2641,111,2025-06-18,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2642,112,2025-07-02,Keyboard,Accessories,2,1800.00,3600.00,UPI
2643,113,2025-07-16,Mouse,Accessories,3,900.00,2700.00,Card
2644,114,2025-07-30,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2645,115,2025-08-13,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2646,116,2025-08-27,Laptop,Electronics,3,55000.00,165000.00,UPI
2647,117,2025-09-10,Smartphone,Electronics,1,30000.00,30000.00,Card
2648,118,2025-09-24,Headphones,Electronics,2,2500.00,5000.00,Cash
2649,119,2025-10-08,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2650,120,2024-04-30,Keyboard,Accessories,1,1800.00,1800.00,UPI
2651,121,2024-05-14,Mouse,Accessories,2,900.00,1800.00,Card
2652,122,2024-05-28,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2653,123,2024-06-11,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2654,124,2024-06-25,Laptop,Electronics,2,55000.00,110000.00,UPI
2655,125,2024-07-09,Smartphone,Electronics,3,30000.00,90000.00,Card
2656,126,2024-07-23,Headphones,Electronics,1,2500.00,2500.00,Cash
2657,127,2024-08-06,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2658,128,2024-08-20,Keyboard,Accessories,3,1800.00,5400.00,UPI
2659,129,2024-09-03,Mouse,Accessories,1,900.00,900.00,Card
2660,130,2024-09-17,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2661,131,2024-10-01,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2662,132,2024-10-15,Laptop,Electronics,1,55000.00,55000.00,UPI
2663,133,2024-10-29,Smartphone,Electronics,2,30000.00,60000.00,Card
2664,134,2024-11-12,Headphones,Electronics,3,2500.00,7500.00,Cash
2665,135,2024-11-26,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2666,136,2024-12-10,Keyboard,Accessories,2,1800.00,3600.00,UPI
2667,137,2024-12-24,Mouse,Accessories,3,900.00,2700.00,Card
2668,138,2025-01-07,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2669,139,2025-01-21,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2670,140,2025-02-04,Laptop,Electronics,3,55000.00,165000.00,UPI
2671,141,2025-02-18,Smartphone,Electronics,1,30000.00,30000.00,Card
2672,142,2025-03-04,Headphones,Electronics,2,2500.00,5000.00,Cash
2673,143,2025-03-18,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2674,144,2025-04-01,Keyboard,Accessories,1,1800.00,1800.00,UPI
2675,145,2025-04-15,Mouse,Accessories,2,900.00,1800.00,Card
2676,146,2025-04-29,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2677,147,2025-05-13,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2678,148,2025-05-27,Laptop,Electronics,2,55000.00,110000.00,UPI
2679,149,2025-06-10,Smartphone,Electronics,3,30000.00,90000.00,Card
2680,150,2025-06-24,Headphones,Electronics,1,2500.00,2500.00,Cash
2681,151,2025-07-08,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2682,152,2025-07-22,Keyboard,Accessories,3,1800.00,5400.00,UPI
2683,153,2025-08-05,Mouse,Accessories,1,900.00,900.00,Card
2684,154,2025-08-19,Smartwatch,Electronics,2,7000.00,14000.00,Cash
2685,155,2025-09-02,Tablet,Electronics,3,22000.00,66000.00,"Net Banking"
2686,156,2025-09-16,Laptop,Electronics,1,55000.00,55000.00,UPI
2687,157,2025-09-30,Smartphone,Electronics,2,30000.00,60000.00,Card
2688,158,2025-10-14,Headphones,Electronics,3,2500.00,7500.00,Cash
2689,159,2025-10-28,Monitor,Electronics,1,12000.00,12000.00,"Net Banking"
2690,160,2025-11-11,Keyboard,Accessories,2,1800.00,3600.00,UPI
2691,161,2025-11-25,Mouse,Accessories,3,900.00,2700.00,Card
2692,162,2024-06-17,Smartwatch,Electronics,1,7000.00,7000.00,Cash
2693,163,2024-07-01,Tablet,Electronics,2,22000.00,44000.00,"Net Banking"
2694,164,2024-07-15,Laptop,Electronics,3,55000.00,165000.00,UPI
2695,165,2024-07-29,Smartphone,Electronics,1,30000.00,30000.00,Card
2696,166,2024-08-12,Headphones,Electronics,2,2500.00,5000.00,Cash
2697,167,2024-08-26,Monitor,Electronics,3,12000.00,36000.00,"Net Banking"
2698,168,2024-09-09,Keyboard,Accessories,1,1800.00,1800.00,UPI
2699,169,2024-09-23,Mouse,Accessories,2,900.00,1800.00,Card
2700,170,2024-10-07,Smartwatch,Electronics,3,7000.00,21000.00,Cash
2701,171,2024-10-21,Tablet,Electronics,1,22000.00,22000.00,"Net Banking"
2702,172,2024-11-04,Laptop,Electronics,2,55000.00,110000.00,UPI
2703,173,2024-11-18,Smartphone,Electronics,3,30000.00,90000.00,Card
2704,174,2024-12-02,Headphones,Electronics,1,2500.00,2500.00,Cash
2705,175,2024-12-16,Monitor,Electronics,2,12000.00,24000.00,"Net Banking"
2706,176,2024-12-30,Keyboard,Accessories,3,1800.00,5400.00,UPI
2707,177,2025-01-13,Mouse,Accessories,1,900.00,900.00,Card
2708,178,2025-01-27,Smartwatch,Electronics,2,7000.00,14000.00,Cash
